Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
3044-26;3044;26;5155;R; ;3044-01;SIK-INSTANDHALTUNG (MILIT?R);x;
4114-19;4114;19;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-20;4114;20;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-25;4114;25;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-26;4114;26;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
6080-19;6080;19;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-20;6080;20;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-25;6080;25;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-26;6080;26;5337;E; ;6080-01;KLEINE WERKZEUGE;;
3070-19;3070;19;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-20;3070;20;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-25;3070;25;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-26;3070;26;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3078-19;3078;19;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-20;3078;20;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-25;3078;25;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-26;3078;26;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3073-19;3073;19;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-20;3073;20;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-25;3073;25;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-26;3073;26;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3072-19;3072;19;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-20;3072;20;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-25;3072;25;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-26;3072;26;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3076-19;3076;19;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-20;3076;20;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-25;3076;25;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-26;3076;26;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3071-19;3071;19;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-20;3071;20;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-25;3071;25;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-26;3071;26;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3077-19;3077;19;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-20;3077;20;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-25;3077;25;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-26;3077;26;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3074-19;3074;19;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-20;3074;20;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-25;3074;25;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-26;3074;26;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3079-19;3079;19;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-20;3079;20;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-25;3079;25;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-26;3079;26;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3075-19;3075;19;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-20;3075;20;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-25;3075;25;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-26;3075;26;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
2132-19;2132;19;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-20;2132;20;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-25;2132;25;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-26;2132;26;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2131-19;2131;19;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-20;2131;20;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-25;2131;25;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-26;2131;26;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2130-19;2130;19;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-20;2130;20;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-25;2130;25;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-26;2130;26;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2171-19;2171;19;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-20;2171;20;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-25;2171;25;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-26;2171;26;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
1710-19;1710;19;5063;A; ;1710-01;STC'S;;
1710-20;1710;20;5063;A; ;1710-01;STC'S;;
1710-25;1710;25;5063;A; ;1710-01;STC'S;;
1710-26;1710;26;5063;A; ;1710-01;STC'S;;
6070-19;6070;19;5335;E; ;6070-01;LIEFERUNGEN;;
6070-20;6070;20;5335;E; ;6070-01;LIEFERUNGEN;;
6070-25;6070;25;5335;E; ;6070-01;LIEFERUNGEN;;
6070-26;6070;26;5335;E; ;6070-01;LIEFERUNGEN;;
6073-19;6073;19;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-20;6073;20;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-25;6073;25;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-26;6073;26;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6072-19;6072;19;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-20;6072;20;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-25;6072;25;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-26;6072;26;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6071-19;6071;19;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6071-20;6071;20;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6071-25;6071;25;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6071-26;6071;26;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6069-19;6069;19;5334;E; ;6069-01;LIEFERUNGEN-WERKZEUGBEREITSTELLUNG;;
6069-20;6069;20;5334;E; ;6069-01;LIEFERUNGEN-WERKZEUGBEREITSTELLUNG;;
6069-25;6069;25;5334;E; ;6069-01;LIEFERUNGEN-WERKZEUGBEREITSTELLUNG;;
6069-26;6069;26;5334;E; ;6069-01;LIEFERUNGEN-WERKZEUGBEREITSTELLUNG;;
1950-19;1950;19;5069;A; ;1950-01;SUSPENSE;;
1950-20;1950;20;5069;A; ;1950-01;SUSPENSE;;
1950-25;1950;25;5069;A; ;1950-01;SUSPENSE;;
1950-26;1950;26;5069;A; ;1950-01;SUSPENSE;;
8100-19;8100;19;5365;E; ;8100-01;STEUERN UND LIZENZEN;;
8100-20;8100;20;5365;E; ;8100-01;STEUERN UND LIZENZEN;;
8100-25;8100;25;5365;E; ;8100-01;STEUERN UND LIZENZEN;;
8100-26;8100;26;5365;E; ;8100-01;STEUERN UND LIZENZEN;;
8140-19;8140;19;5370;E; ;8140-01;TELEFON;;
8140-20;8140;20;5370;E; ;8140-01;TELEFON;;
8140-25;8140;25;5370;E; ;8140-01;TELEFON;;
8140-26;8140;26;5370;E; ;8140-01;TELEFON;;
6015-19;6015;19;0;E;;6015-01;TRAINING;;
6015-20;6015;20;0;E;;6015-01;TRAINING;;
6015-25;6015;25;0;E;;6015-01;TRAINING;;
6015-26;6015;26;0;E;;6015-01;TRAINING;;
8053-19;8053;19;0;E;;8053-01;TRAINING;;
8053-20;8053;20;0;E;;8053-01;TRAINING;;
8053-25;8053;25;0;E;;8053-01;TRAINING;;
8053-26;8053;26;0;E;;8053-01;TRAINING;;
6018-19;6018;19;0;E;;6018-01;DIENSTKLEIDUNG;;
6018-20;6018;20;0;E;;6018-01;DIENSTKLEIDUNG;;
6018-25;6018;25;0;E;;6018-01;DIENSTKLEIDUNG;;
6018-26;6018;26;0;E;;6018-01;DIENSTKLEIDUNG;;
6120-19;6120;19;5342;E; ;6120-01;BETRIEBSSTOFFE;;
6120-20;6120;20;5342;E; ;6120-01;BETRIEBSSTOFFE;;
6120-25;6120;25;5342;E; ;6120-01;BETRIEBSSTOFFE;;
6120-26;6120;26;5342;E; ;6120-01;BETRIEBSSTOFFE;;
2050-19;2050;19;5077;L; ;2050-01;GUTSCHEINE F?LLIG;;
2050-20;2050;20;5077;L; ;2050-01;GUTSCHEINE F?LLIG;;
2050-25;2050;25;5077;L; ;2050-01;GUTSCHEINE F?LLIG;;
2050-26;2050;26;5077;L; ;2050-01;GUTSCHEINE F?LLIG;;
1376-19;1376;19;5042;A; ;1376-01;W.I.P. AUSTRALIEN;;
1376-20;1376;20;5042;A; ;1376-01;W.I.P. AUSTRALIEN;;
1376-25;1376;25;5042;A; ;1376-01;W.I.P. AUSTRALIEN;;
1376-26;1376;26;5042;A; ;1376-01;W.I.P. AUSTRALIEN;;
1377-19;1377;19;5043;A; ;1377-01;W.I.P. ENGLAND;;
1377-20;1377;20;5043;A; ;1377-01;W.I.P. ENGLAND;;
1377-25;1377;25;5043;A; ;1377-01;W.I.P. ENGLAND;;
1377-26;1377;26;5043;A; ;1377-01;W.I.P. ENGLAND;;
1353-19;1353;19;0;A;;1353-01;W.I.P. LABOR GOVT OH6;;
1353-20;1353;20;0;A;;1353-01;W.I.P. LABOR GOVT OH6;;
1353-25;1353;25;0;A;;1353-01;W.I.P. LABOR GOVT OH6;;
1353-26;1353;26;0;A;;1353-01;W.I.P. LABOR GOVT OH6;;
1352-19;1352;19;0;A;;1352-01;W.I.P. LABOR GOVT UH60;;
1352-20;1352;20;0;A;;1352-01;W.I.P. LABOR GOVT UH60;;
1352-25;1352;25;0;A;;1352-01;W.I.P. LABOR GOVT UH60;;
1352-26;1352;26;0;A;;1352-01;W.I.P. LABOR GOVT UH60;;
1354-19;1354;19;0;A;;1354-01;W.I.P. LABOR USCG;;
1354-20;1354;20;0;A;;1354-01;W.I.P. LABOR USCG;;
1354-25;1354;25;0;A;;1354-01;W.I.P. LABOR USCG;;
1354-26;1354;26;0;A;;1354-01;W.I.P. LABOR USCG;;
1350-19;1350;19;5032;A; ;1350-01;W.I.P. LABOR/WERBUNG;;
1350-20;1350;20;5032;A; ;1350-01;W.I.P. LABOR/WERBUNG;;
1350-25;1350;25;5032;A; ;1350-01;W.I.P. LABOR/WERBUNG;;
1350-26;1350;26;5032;A; ;1350-01;W.I.P. LABOR/WERBUNG;;
1351-19;1351;19;5033;A; ;1351-01;W.I.P. LABOR/GOV'T WERKZEUGBEREITSTELLUNG;;
1351-20;1351;20;5033;A; ;1351-01;W.I.P. LABOR/GOV'T WERKZEUGBEREITSTELLUNG;;
1351-25;1351;25;5033;A; ;1351-01;W.I.P. LABOR/GOV'T WERKZEUGBEREITSTELLUNG;;
1351-26;1351;26;5033;A; ;1351-01;W.I.P. LABOR/GOV'T WERKZEUGBEREITSTELLUNG;;
1362-19;1362;19;5036;A; ;1362-01;W.I.P. MATERIAL UH60;;
1362-20;1362;20;5036;A; ;1362-01;W.I.P. MATERIAL UH60;;
1362-25;1362;25;5036;A; ;1362-01;W.I.P. MATERIAL UH60;;
1362-26;1362;26;5036;A; ;1362-01;W.I.P. MATERIAL UH60;;
1360-19;1360;19;5034;A; ;1360-01;W.I.P. MATERIAL/WERBUNG;;
1360-20;1360;20;5034;A; ;1360-01;W.I.P. MATERIAL/WERBUNG;;
1360-25;1360;25;5034;A; ;1360-01;W.I.P. MATERIAL/WERBUNG;;
1360-26;1360;26;5034;A; ;1360-01;W.I.P. MATERIAL/WERBUNG;;
1361-19;1361;19;5035;A; ;1361-01;W.I.P. MATERIAL/WERKZEUGBEREITSTELLUNG;;
1361-20;1361;20;5035;A; ;1361-01;W.I.P. MATERIAL/WERKZEUGBEREITSTELLUNG;;
1361-25;1361;25;5035;A; ;1361-01;W.I.P. MATERIAL/WERKZEUGBEREITSTELLUNG;;
1361-26;1361;26;5035;A; ;1361-01;W.I.P. MATERIAL/WERKZEUGBEREITSTELLUNG;;
1374-19;1374;19;5040;A; ;1374-01;W.I.P. MISC WERBUNG;;
1374-20;1374;20;5040;A; ;1374-01;W.I.P. MISC WERBUNG;;
1374-25;1374;25;5040;A; ;1374-01;W.I.P. MISC WERBUNG;;
1374-26;1374;26;5040;A; ;1374-01;W.I.P. MISC WERBUNG;;
1375-19;1375;19;5041;A; ;1375-01;W.I.P. MISC MILIT?R;;
1375-20;1375;20;5041;A; ;1375-01;W.I.P. MISC MILIT?R;;
1375-25;1375;25;5041;A; ;1375-01;W.I.P. MISC MILIT?R;;
1375-26;1375;26;5041;A; ;1375-01;W.I.P. MISC MILIT?R;;
1370-19;1370;19;5037;A; ;1370-01;W.I.P. ANDERE;;
1370-20;1370;20;5037;A; ;1370-01;W.I.P. ANDERE;;
1370-25;1370;25;5037;A; ;1370-01;W.I.P. ANDERE;;
1370-26;1370;26;5037;A; ;1370-01;W.I.P. ANDERE;;
1371-19;1371;19;5038;A; ;1371-01;W.I.P. SINGAPUR;;
1371-20;1371;20;5038;A; ;1371-01;W.I.P. SINGAPUR;;
1371-25;1371;25;5038;A; ;1371-01;W.I.P. SINGAPUR;;
1371-26;1371;26;5038;A; ;1371-01;W.I.P. SINGAPUR;;
4110-19;4110;19;5307;E; ;4110-01;GEW?HRLEISTUNG;;
4110-20;4110;20;5307;E; ;4110-01;GEW?HRLEISTUNG;;
4110-25;4110;25;5307;E; ;4110-01;GEW?HRLEISTUNG;;
4110-26;4110;26;5307;E; ;4110-01;GEW?HRLEISTUNG;;
2161-19;2161;19;5094;L; ;2161-01;GEW?HRLEISTUNGSZUNAHME;;x
2161-20;2161;20;5094;L; ;2161-01;GEW?HRLEISTUNGSZUNAHME;;x
2161-25;2161;25;5094;L; ;2161-01;GEW?HRLEISTUNGSZUNAHME;;x
2161-26;2161;26;5094;L; ;2161-01;GEW?HRLEISTUNGSZUNAHME;;x
6012-19;6012;19;0;E;;6012-01;WELLNESS PROGRAMMM;;
6012-20;6012;20;0;E;;6012-01;WELLNESS PROGRAMMM;;
6012-25;6012;25;0;E;;6012-01;WELLNESS PROGRAMMM;;
6012-26;6012;26;0;E;;6012-01;WELLNESS PROGRAMMM;;
8056-19;8056;19;0;E;;8056-01;WELLNESS PROGRAMMM;;
8056-20;8056;20;0;E;;8056-01;WELLNESS PROGRAMMM;;
8056-25;8056;25;0;E;;8056-01;WELLNESS PROGRAMMM;;
8056-26;8056;26;0;E;;8056-01;WELLNESS PROGRAMMM;;
6014-19;6014;19;0;E;;6014-01;MITARBEITERENTSCH?DIGUNG;;
6014-20;6014;20;0;E;;6014-01;MITARBEITERENTSCH?DIGUNG;;
6014-25;6014;25;0;E;;6014-01;MITARBEITERENTSCH?DIGUNG;;
6014-26;6014;26;0;E;;6014-01;MITARBEITERENTSCH?DIGUNG;;
8054-19;8054;19;0;E;;8054-01;MITARBEITERENTSCH?DIGUNG;;
8054-20;8054;20;0;E;;8054-01;MITARBEITERENTSCH?DIGUNG;;
8054-25;8054;25;0;E;;8054-01;MITARBEITERENTSCH?DIGUNG;;
8054-26;8054;26;0;E;;8054-01;MITARBEITERENTSCH?DIGUNG;;
 300-19;300;19;5001;R; ;_300-01;;x;
 300-20;300;20;5001;R; ;_300-01;;x;
 300-25;300;25;5001;R; ;_300-01;;x;
 300-26;300;26;5001;R; ;_300-01;;x;
 900-19;900;19;5002;A; ;_900-01;;;
 900-20;900;20;5002;A; ;_900-01;;;
 900-25;900;25;5002;A; ;_900-01;;;
 900-26;900;26;5002;A; ;_900-01;;;
 950-19;950;19;5003;A; ;_950-01;;;
 950-20;950;20;5003;A; ;_950-01;;;
 950-25;950;25;5003;A; ;_950-01;;;
 950-26;950;26;5003;A; ;_950-01;;;
1080-19;1080;19;5011;A; ;1080-01;;;
1080-20;1080;20;5011;A; ;1080-01;;;
1080-25;1080;25;5011;A; ;1080-01;;;
1080-26;1080;26;5011;A; ;1080-01;;;
1090-19;1090;19;5012;A; ;1090-01;;;
1090-20;1090;20;5012;A; ;1090-01;;;
1090-25;1090;25;5012;A; ;1090-01;;;
1090-26;1090;26;5012;A; ;1090-01;;;
1130-19;1130;19;5015;A; ;1130-01;;;
1130-20;1130;20;5015;A; ;1130-01;;;
1130-25;1130;25;5015;A; ;1130-01;;;
1130-26;1130;26;5015;A; ;1130-01;;;
1220-19;1220;19;5021;A; ;1220-01;;;
1220-20;1220;20;5021;A; ;1220-01;;;
1220-25;1220;25;5021;A; ;1220-01;;;
1220-26;1220;26;5021;A; ;1220-01;;;
1221-19;1221;19;5022;A; ;1221-01;;;
1221-20;1221;20;5022;A; ;1221-01;;;
1221-25;1221;25;5022;A; ;1221-01;;;
1221-26;1221;26;5022;A; ;1221-01;;;
1222-19;1222;19;5023;A; ;1222-01;;;
1222-20;1222;20;5023;A; ;1222-01;;;
1222-25;1222;25;5023;A; ;1222-01;;;
1222-26;1222;26;5023;A; ;1222-01;;;
1223-19;1223;19;5024;A; ;1223-01;;;
1223-20;1223;20;5024;A; ;1223-01;;;
1223-25;1223;25;5024;A; ;1223-01;;;
1223-26;1223;26;5024;A; ;1223-01;;;
1373-19;1373;19;5039;A; ;1373-01;;;
1373-20;1373;20;5039;A; ;1373-01;;;
1373-25;1373;25;5039;A; ;1373-01;;;
1373-26;1373;26;5039;A; ;1373-01;;;
1378-19;1378;19;5044;A; ;1378-01;;;
1378-20;1378;20;5044;A; ;1378-01;;;
1378-25;1378;25;5044;A; ;1378-01;;;
1378-26;1378;26;5044;A; ;1378-01;;;
1380-19;1380;19;5045;A; ;1380-01;;;
1380-20;1380;20;5045;A; ;1380-01;;;
1380-25;1380;25;5045;A; ;1380-01;;;
1380-26;1380;26;5045;A; ;1380-01;;;
1400-19;1400;19;5046;A; ;1400-01;;;
1400-20;1400;20;5046;A; ;1400-01;;;
1400-25;1400;25;5046;A; ;1400-01;;;
1400-26;1400;26;5046;A; ;1400-01;;;
1480-19;1480;19;5051;A; ;1480-01;;;
1480-20;1480;20;5051;A; ;1480-01;;;
1480-25;1480;25;5051;A; ;1480-01;;;
1480-26;1480;26;5051;A; ;1480-01;;;
1500-19;1500;19;5052;A; ;1500-01;;;
1500-20;1500;20;5052;A; ;1500-01;;;
1500-25;1500;25;5052;A; ;1500-01;;;
1500-26;1500;26;5052;A; ;1500-01;;;
1690-19;1690;19;5061;A; ;1690-01;;;
1690-20;1690;20;5061;A; ;1690-01;;;
1690-25;1690;25;5061;A; ;1690-01;;;
1690-26;1690;26;5061;A; ;1690-01;;;
1990-19;1990;19;5072;A; ;1990-01;;;
1990-20;1990;20;5072;A; ;1990-01;;;
1990-25;1990;25;5072;A; ;1990-01;;;
1990-26;1990;26;5072;A; ;1990-01;;;
1992-19;1992;19;5073;A; ;1992-01;;;
1992-20;1992;20;5073;A; ;1992-01;;;
1992-25;1992;25;5073;A; ;1992-01;;;
1992-26;1992;26;5073;A; ;1992-01;;;
1993-19;1993;19;5074;A; ;1993-01;;;
1993-20;1993;20;5074;A; ;1993-01;;;
1993-25;1993;25;5074;A; ;1993-01;;;
1993-26;1993;26;5074;A; ;1993-01;;;
2000-19;2000;19;5075;L; ;2000-01;;;
2000-20;2000;20;5075;L; ;2000-01;;;
2000-25;2000;25;5075;L; ;2000-01;;;
2000-26;2000;26;5075;L; ;2000-01;;;
2010-19;2010;19;5076;L; ;2010-01;;;
2010-20;2010;20;5076;L; ;2010-01;;;
2010-25;2010;25;5076;L; ;2010-01;;;
2010-26;2010;26;5076;L; ;2010-01;;;
2223-19;2223;19;5105;L; ;2223-01;;;
2223-20;2223;20;5105;L; ;2223-01;;;
2223-25;2223;25;5105;L; ;2223-01;;;
2223-26;2223;26;5105;L; ;2223-01;;;
2224-19;2224;19;5106;L; ;2224-01;;;
2224-20;2224;20;5106;L; ;2224-01;;;
2224-25;2224;25;5106;L; ;2224-01;;;
2224-26;2224;26;5106;L; ;2224-01;;;
2225-19;2225;19;5107;L; ;2225-01;;;
2225-20;2225;20;5107;L; ;2225-01;;;
2225-25;2225;25;5107;L; ;2225-01;;;
2225-26;2225;26;5107;L; ;2225-01;;;
2230-19;2230;19;5108;L; ;2230-01;;;
2230-20;2230;20;5108;L; ;2230-01;;;
2230-25;2230;25;5108;L; ;2230-01;;;
2230-26;2230;26;5108;L; ;2230-01;;;
2231-19;2231;19;0;L;;2231-01;;;
2231-20;2231;20;0;L;;2231-01;;;
2231-25;2231;25;0;L;;2231-01;;;
2231-26;2231;26;0;L;;2231-01;;;
2350-19;2350;19;5113;L; ;2350-01;;;
2350-20;2350;20;5113;L; ;2350-01;;;
2350-25;2350;25;5113;L; ;2350-01;;;
2350-26;2350;26;5113;L; ;2350-01;;;
2400-19;2400;19;5114;L; ;2400-01;;;
2400-20;2400;20;5114;L; ;2400-01;;;
2400-25;2400;25;5114;L; ;2400-01;;;
2400-26;2400;26;5114;L; ;2400-01;;;
2950-19;2950;19;5121;O; ;2950-01;;;
2950-20;2950;20;5121;O; ;2950-01;;;
2950-25;2950;25;5121;O; ;2950-01;;;
2950-26;2950;26;5121;O; ;2950-01;;;
2990-19;2990;19;5122;L; ;2990-01;;;
2990-20;2990;20;5122;L; ;2990-01;;;
2990-25;2990;25;5122;L; ;2990-01;;;
2990-26;2990;26;5122;L; ;2990-01;;;
3000-19;3000;19;5123;R; ;3000-01;;x;
3000-20;3000;20;5123;R; ;3000-01;;x;
3000-25;3000;25;5123;R; ;3000-01;;x;
3000-26;3000;26;5123;R; ;3000-01;;x;
3020-19;3020;19;5133;R; ;3020-01;;x;
3020-20;3020;20;5133;R; ;3020-01;;x;
3020-25;3020;25;5133;R; ;3020-01;;x;
3020-26;3020;26;5133;R; ;3020-01;;x;
3030-19;3030;19;5141;R; ;3030-01;;x;
3030-20;3030;20;5141;R; ;3030-01;;x;
3030-25;3030;25;5141;R; ;3030-01;;x;
3030-26;3030;26;5141;R; ;3030-01;;x;
3050-19;3050;19;5161;R; ;3050-01;;x;
3050-20;3050;20;5161;R; ;3050-01;;x;
3050-25;3050;25;5161;R; ;3050-01;;x;
3050-26;3050;26;5161;R; ;3050-01;;x;
3065-19;3065;19;5175;R; ;3065-01;;x;
3065-20;3065;20;5175;R; ;3065-01;;x;
3065-25;3065;25;5175;R; ;3065-01;;x;
3065-26;3065;26;5175;R; ;3065-01;;x;
3066-19;3066;19;5176;R; ;3066-01;;x;
3066-20;3066;20;5176;R; ;3066-01;;x;
3066-25;3066;25;5176;R; ;3066-01;;x;
3066-26;3066;26;5176;R; ;3066-01;;x;
3067-19;3067;19;5177;R; ;3067-01;;x;
3067-20;3067;20;5177;R; ;3067-01;;x;
3067-25;3067;25;5177;R; ;3067-01;;x;
3067-26;3067;26;5177;R; ;3067-01;;x;
3080-19;3080;19;5190;R; ;3080-01;;x;
3080-20;3080;20;5190;R; ;3080-01;;x;
3080-25;3080;25;5190;R; ;3080-01;;x;
3080-26;3080;26;5190;R; ;3080-01;;x;
3090-19;3090;19;5200;R; ;3090-01;;x;
3090-20;3090;20;5200;R; ;3090-01;;x;
3090-25;3090;25;5200;R; ;3090-01;;x;
3090-26;3090;26;5200;R; ;3090-01;;x;
3093-19;3093;19;5203;R; ;3093-01;;x;
3093-20;3093;20;5203;R; ;3093-01;;x;
3093-25;3093;25;5203;R; ;3093-01;;x;
3093-26;3093;26;5203;R; ;3093-01;;x;
3095-19;3095;19;5205;R; ;3095-01;;x;
3095-20;3095;20;5205;R; ;3095-01;;x;
3095-25;3095;25;5205;R; ;3095-01;;x;
3095-26;3095;26;5205;R; ;3095-01;;x;
3097-19;3097;19;5207;R; ;3097-01;;x;
3097-20;3097;20;5207;R; ;3097-01;;x;
3097-25;3097;25;5207;R; ;3097-01;;x;
3097-26;3097;26;5207;R; ;3097-01;;x;
3100-19;3100;19;5210;R; ;3100-01;;x;
3100-20;3100;20;5210;R; ;3100-01;;x;
3100-25;3100;25;5210;R; ;3100-01;;x;
3100-26;3100;26;5210;R; ;3100-01;;x;
3110-19;3110;19;5211;R; ;3110-01;;x;
3110-20;3110;20;5211;R; ;3110-01;;x;
3110-25;3110;25;5211;R; ;3110-01;;x;
3110-26;3110;26;5211;R; ;3110-01;;x;
3600-19;3600;19;5213;R; ;3600-01;;x;
3600-20;3600;20;5213;R; ;3600-01;;x;
3600-25;3600;25;5213;R; ;3600-01;;x;
3600-26;3600;26;5213;R; ;3600-01;;x;
4000-19;4000;19;5214;E; ;4000-01;;;
4000-20;4000;20;5214;E; ;4000-01;;;
4000-25;4000;25;5214;E; ;4000-01;;;
4000-26;4000;26;5214;E; ;4000-01;;;
4020-19;4020;19;5224;E; ;4020-01;;;
4020-20;4020;20;5224;E; ;4020-01;;;
4020-25;4020;25;5224;E; ;4020-01;;;
4020-26;4020;26;5224;E; ;4020-01;;;
4029-20;4029;20;5232;E; ;4029-01;;;
4029-25;4029;25;5232;E; ;4029-01;;;
4029-26;4029;26;5232;E; ;4029-01;;;
4030-20;4030;20;5233;E; ;4030-01;;;
4030-25;4030;25;5233;E; ;4030-01;;;
4030-26;4030;26;5233;E; ;4030-01;;;
4040-19;4040;19;5243;E; ;4040-01;;;
4040-20;4040;20;5243;E; ;4040-01;;;
4040-25;4040;25;5243;E; ;4040-01;;;
4040-26;4040;26;5243;E; ;4040-01;;;
4050-19;4050;19;0;E;;4050-01;;;
4050-20;4050;20;0;E;;4050-01;;;
4050-25;4050;25;0;E;;4050-01;;;
4050-26;4050;26;0;E;;4050-01;;;
4060-19;4060;19;5262;E; ;4060-01;;;
4060-20;4060;20;5262;E; ;4060-01;;;
4060-25;4060;25;5262;E; ;4060-01;;;
4060-26;4060;26;5262;E; ;4060-01;;;
4070-19;4070;19;5271;E; ;4070-01;;;
4070-20;4070;20;5271;E; ;4070-01;;;
4070-25;4070;25;5271;E; ;4070-01;;;
4070-26;4070;26;5271;E; ;4070-01;;;
4080-19;4080;19;5281;E; ;4080-01;;;
4080-20;4080;20;5281;E; ;4080-01;;;
4080-25;4080;25;5281;E; ;4080-01;;;
4080-26;4080;26;5281;E; ;4080-01;;;
4090-19;4090;19;5291;E; ;4090-01;;;
